iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
400,15,1,26.0,European,Business,2.0,1.0,1,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,4.0,9.0,0,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,2.0,6.0,0,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,2.0,6.0,0,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,2.0,6.0,0,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,2.0,6.0,0,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,2.0,6.0,1,70,5,3,1.0,1.0
400,15,1,26.0,European,Business,4.0,15.0,0,70,5,3,1.0,1.0
401,15,1,31.0,European,Business,2.0,8.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,1.0,14.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,14.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,14.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,9.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,9.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,9.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,3.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,3.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,3.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,1.0,1,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,4.0,9.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,6.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,6.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,6.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,6.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,2.0,6.0,0,35,0,20,0.0,20.0
401,15,1,31.0,European,Business,4.0,15.0,0,35,0,20,0.0,20.0
402,15,1,29.0,Asian,Math,2.0,8.0,1,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,1.0,14.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,14.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,14.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,9.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,9.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,9.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,3.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,3.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,3.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,1.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,4.0,9.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,6.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,6.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,6.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,6.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,2.0,6.0,0,25,20,25,10.0,5.0
402,15,1,29.0,Asian,Math,4.0,15.0,0,25,20,25,10.0,5.0
403,15,1,22.0,European,Engineering,2.0,8.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,1.0,14.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,14.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,14.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,9.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,9.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,9.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,3.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,3.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,3.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,1.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,4.0,9.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,6.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,6.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,6.0,1,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,6.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,2.0,6.0,0,20,25,15,5.0,15.0
403,15,1,22.0,European,Engineering,4.0,15.0,0,20,25,15,5.0,15.0
404,15,1,23.0,European,Engineering,2.0,8.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,1.0,14.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,14.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,14.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,9.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,9.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,9.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,3.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,3.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,3.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,1.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,4.0,9.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,6.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,6.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,6.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,6.0,1,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,2.0,6.0,0,25,14,25,3.0,8.0
404,15,1,23.0,European,Engineering,4.0,15.0,0,25,14,25,3.0,8.0
405,15,1,30.0,Black,Political Science,2.0,8.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,1.0,14.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,14.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,14.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,9.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,9.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,9.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,3.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,3.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,3.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,1.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,4.0,9.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,6.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,6.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,6.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,6.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,2.0,6.0,0,30,25,15,5.0,5.0
405,15,1,30.0,Black,Political Science,4.0,15.0,0,30,25,15,5.0,5.0
406,15,1,27.0,Asian,Business,2.0,8.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,1.0,14.0,1,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,14.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,14.0,1,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,9.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,9.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,9.0,1,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,3.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,3.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,3.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,1.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,4.0,9.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,6.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,6.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,6.0,1,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,6.0,0,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,2.0,6.0,1,20,20,20,20.0,0.0
406,15,1,27.0,Asian,Business,4.0,15.0,0,20,20,20,20.0,0.0
407,15,1,24.0,European,Film,2.0,8.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,1.0,14.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,14.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,14.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,9.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,9.0,1,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,9.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,3.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,3.0,1,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,3.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,1.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,4.0,9.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,6.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,6.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,6.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,6.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,2.0,6.0,0,30,15,15,15.0,10.0
407,15,1,24.0,European,Film,4.0,15.0,0,30,15,15,15.0,10.0
408,15,1,24.0,Latino,Political Science,2.0,8.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,1.0,14.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,14.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,14.0,1,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,9.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,9.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,9.0,1,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,3.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,3.0,1,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,3.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,1.0,1,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,4.0,9.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,6.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,6.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,6.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,6.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,2.0,6.0,0,20,10,20,10.0,20.0
408,15,1,24.0,Latino,Political Science,4.0,15.0,1,20,10,20,10.0,20.0
409,15,1,23.0,European,Engineering,2.0,8.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,1.0,14.0,1,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,14.0,1,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,14.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,9.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,9.0,1,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,9.0,1,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,3.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,3.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,3.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,1.0,1,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,4.0,9.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,6.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,6.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,6.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,6.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,2.0,6.0,0,20,15,20,10.0,15.0
409,15,1,23.0,European,Engineering,4.0,15.0,0,20,15,20,10.0,15.0
410,15,1,27.0,European,Business,2.0,8.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,1.0,14.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,14.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,14.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,9.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,9.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,9.0,1,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,3.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,3.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,3.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,1.0,1,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,4.0,9.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,6.0,1,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,6.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,6.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,6.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,2.0,6.0,0,20,20,20,10.0,10.0
410,15,1,27.0,European,Business,4.0,15.0,0,20,20,20,10.0,10.0
411,15,1,34.0,European,Business,2.0,8.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,1.0,14.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,14.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,14.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,9.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,9.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,9.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,3.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,3.0,1,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,3.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,1.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,4.0,9.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,6.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,6.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,6.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,6.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,2.0,6.0,0,35,15,25,10.0,0.0
411,15,1,34.0,European,Business,4.0,15.0,0,35,15,25,10.0,0.0
412,15,1,27.0,European,Business,2.0,8.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,1.0,14.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,14.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,14.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,9.0,1,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,9.0,1,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,9.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,3.0,1,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,3.0,1,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,3.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,1.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,4.0,9.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,6.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,6.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,6.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,6.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,2.0,6.0,0,75,5,5,5.0,5.0
412,15,1,27.0,European,Business,4.0,15.0,0,75,5,5,5.0,5.0
413,15,1,26.0,European,Business,2.0,8.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,1.0,14.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,14.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,14.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,9.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,9.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,9.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,3.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,3.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,3.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,1.0,1,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,4.0,9.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,6.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,6.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,6.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,6.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,2.0,6.0,0,10,10,30,5.0,15.0
413,15,1,26.0,European,Business,4.0,15.0,0,10,10,30,5.0,15.0
414,15,1,29.0,European,Business,2.0,8.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,1.0,14.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,14.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,14.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,9.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,9.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,9.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,3.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,3.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,3.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,1.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,4.0,9.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,6.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,6.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,6.0,1,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,6.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,2.0,6.0,0,95,1,1,1.0,1.0
414,15,1,29.0,European,Business,4.0,15.0,1,95,1,1,1.0,1.0
415,15,1,31.0,European,Business,2.0,8.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,1.0,14.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,14.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,14.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,9.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,9.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,9.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,3.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,3.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,3.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,1.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,4.0,9.0,1,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,6.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,6.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,6.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,6.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,2.0,6.0,0,10,20,10,10.0,10.0
415,15,1,31.0,European,Business,4.0,15.0,0,10,20,10,10.0,10.0
422,16,1,26.0,European,Business,3.0,3.0,1,30,25,10,10.0,5.0
422,16,1,26.0,European,Business,2.0,3.0,1,30,25,10,10.0,5.0
422,16,1,26.0,European,Business,4.0,1.0,0,30,25,10,10.0,5.0
422,16,1,26.0,European,Business,2.0,11.0,1,30,25,10,10.0,5.0
422,16,1,26.0,European,Business,2.0,11.0,1,30,25,10,10.0,5.0
422,16,1,26.0,European,Business,4.0,11.0,0,30,25,10,10.0,5.0
423,16,1,30.0,European,Business,3.0,3.0,1,30,20,10,5.0,5.0
423,16,1,30.0,European,Business,2.0,3.0,0,30,20,10,5.0,5.0
423,16,1,30.0,European,Business,4.0,1.0,0,30,20,10,5.0,5.0
423,16,1,30.0,European,Business,2.0,11.0,0,30,20,10,5.0,5.0
423,16,1,30.0,European,Business,2.0,11.0,0,30,20,10,5.0,5.0
423,16,1,30.0,European,Business,4.0,11.0,1,30,20,10,5.0,5.0
424,16,1,24.0,Asian,Engineering,3.0,3.0,1,17,16,17,17.0,16.0
424,16,1,24.0,Asian,Engineering,2.0,3.0,0,17,16,17,17.0,16.0
424,16,1,24.0,Asian,Engineering,4.0,1.0,0,17,16,17,17.0,16.0
424,16,1,24.0,Asian,Engineering,2.0,11.0,0,17,16,17,17.0,16.0
424,16,1,24.0,Asian,Engineering,2.0,11.0,1,17,16,17,17.0,16.0
424,16,1,24.0,Asian,Engineering,4.0,11.0,0,17,16,17,17.0,16.0
425,16,1,28.0,European,Business,3.0,3.0,0,16,25,12,12.0,15.0
425,16,1,28.0,European,Business,2.0,3.0,0,16,25,12,12.0,15.0
425,16,1,28.0,European,Business,4.0,1.0,0,16,25,12,12.0,15.0
425,16,1,28.0,European,Business,2.0,11.0,0,16,25,12,12.0,15.0
425,16,1,28.0,European,Business,2.0,11.0,0,16,25,12,12.0,15.0
425,16,1,28.0,European,Business,4.0,11.0,0,16,25,12,12.0,15.0
426,16,1,24.0,European,Business,3.0,3.0,1,25,7,20,8.0,5.0
426,16,1,24.0,European,Business,2.0,3.0,0,25,7,20,8.0,5.0
426,16,1,24.0,European,Business,4.0,1.0,0,25,7,20,8.0,5.0
426,16,1,24.0,European,Business,2.0,11.0,0,25,7,20,8.0,5.0
426,16,1,24.0,European,Business,2.0,11.0,0,25,7,20,8.0,5.0
426,16,1,24.0,European,Business,4.0,11.0,0,25,7,20,8.0,5.0
427,16,1,28.0,European,Political Science,3.0,3.0,0,20,20,20,20.0,20.0
427,16,1,28.0,European,Political Science,2.0,3.0,0,20,20,20,20.0,20.0
427,16,1,28.0,European,Political Science,4.0,1.0,0,20,20,20,20.0,20.0
427,16,1,28.0,European,Political Science,2.0,11.0,0,20,20,20,20.0,20.0
427,16,1,28.0,European,Political Science,2.0,11.0,0,20,20,20,20.0,20.0
427,16,1,28.0,European,Political Science,4.0,11.0,0,20,20,20,20.0,20.0
428,16,1,27.0,Asian,Business,3.0,3.0,1,60,10,10,10.0,0.0
428,16,1,27.0,Asian,Business,2.0,3.0,0,60,10,10,10.0,0.0
428,16,1,27.0,Asian,Business,4.0,1.0,0,60,10,10,10.0,0.0
428,16,1,27.0,Asian,Business,2.0,11.0,0,60,10,10,10.0,0.0
428,16,1,27.0,Asian,Business,2.0,11.0,0,60,10,10,10.0,0.0
428,16,1,27.0,Asian,Business,4.0,11.0,1,60,10,10,10.0,0.0
429,16,1,27.0,European,Business,3.0,3.0,1,55,10,15,5.0,0.0
429,16,1,27.0,European,Business,2.0,3.0,0,55,10,15,5.0,0.0
429,16,1,27.0,European,Business,4.0,1.0,0,55,10,15,5.0,0.0
429,16,1,27.0,European,Business,2.0,11.0,0,55,10,15,5.0,0.0
429,16,1,27.0,European,Business,2.0,11.0,0,55,10,15,5.0,0.0
429,16,1,27.0,European,Business,4.0,11.0,0,55,10,15,5.0,0.0
440,17,1,21.0,European,Law,4.0,9.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,4.0,9.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,11.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,6.0,15.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,11.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,1.0,1.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,1.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,11.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,11.0,0,35,5,20,5.0,5.0
440,17,1,21.0,European,Law,2.0,9.0,0,35,5,20,5.0,5.0
441,17,1,24.0,European,Law,4.0,9.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,4.0,9.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,11.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,6.0,15.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,11.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,1.0,1.0,1,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,1.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,11.0,1,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,11.0,0,35,10,20,5.0,5.0
441,17,1,24.0,European,Law,2.0,9.0,0,35,10,20,5.0,5.0
442,17,1,25.0,European,Law,4.0,9.0,0,40,10,45,0.0,5.0
442,17,1,25.0,European,Law,4.0,9.0,1,40,10,45,0.0,5.0
